주문_ID,고객_ID_주문,주문일자,약속_배송시간,실제_배송시간,배송상태_주문,주문_총액,결제수단,배송기사_ID_주문,매장_ID,상품_ID,수량,단가,상품명,카테고리,브랜드,가격,정가_MRP,마진율_퍼센트,유통기한_일수,최소_재고수준,최대_재고수준,배송기사_ID_배송,약속_시간,실제_시간,배송_소요시간_분,거리_km,배송상태_배송,지연_사유,피드백_ID,고객_ID_피드백,평점,피드백_내용,피드백_카테고리,감성,피드백_일자,고객명,이메일,전화번호,주소,지역,우편번호,가입일자,고객_세그먼트,총_주문수,평균_주문금액
2244679313,4458329,2024-08-05,2024-08-05 07:09:07,2024-08-05 07:13:07,On Time,127.16,Card,2273,2803,557908,3,942.37,Vitamins,Pharmacy,Sundaram Inc,942.37,1177.96,20.0,365,14,53,2273,2024-08-05 07:09:07,2024-08-05 07:13:07,4.0,3.56,On Time,Traffic,4167530,4458329,3,"It was okay, nothing special.",Customer Service,Neutral,2024-08-05,Nimrat Sandal,manyachatterjee@example.net,914812159247,"85/452
Khatri
Jammu 831625",Mira-Bhayandar,842142,2024-07-01,Inactive,10,1617.0
9407544177,66310963,2024-11-03,2024-11-03 08:03:59,2024-11-03 08:07:59,On Time,979.99,Card,59002,9387,34200,1,319.8,Lotion,Personal Care,Munshi-Grewal,319.8,492.0,35.0,365,19,75,59002,2024-11-03 08:03:59,2024-11-03 08:07:59,4.0,4.1,On Time,Traffic,3948338,66310963,4,The product met my expectations.,Delivery,Neutral,2024-11-03,Farhan Khare,bavaatharv@example.com,910532753576,"95/373, Mohanty Marg, Visakhapatnam-528253",Dewas,874424,2023-05-27,Inactive,6,1289.52
2528398796,87889031,2023-04-06,2023-04-07 00:02:43,2023-04-07 00:13:43,Slightly Delayed,2625.78,Wallet,58075,3422,552496,3,508.0,Dish Soap,Household Care,Dhar PLC,508.0,677.33,25.0,365,17,59,58075,2023-04-07 00:02:43,2023-04-07 00:13:43,11.0,2.63,Slightly Delayed,Traffic,540592,87889031,3,Not worth the price I paid.,Product Quality,Negative,2023-04-07,Baghyawati Nair,apandit@example.org,917499048288,"88
Atwal Zila, Arrah 728863",Bhimavaram,48081,2023-06-10,Regular,18,836.6
9464988762,13567338,2023-10-02,2023-10-02 17:29:55,2023-10-02 17:25:55,On Time,916.92,UPI,64401,8996,33955,3,186.08,Frozen Pizza,Instant & Frozen Food,Baral Group,186.08,310.13,40.0,180,29,84,64401,2023-10-02 17:29:55,2023-10-02 17:25:55,-4.0,3.68,On Time,,6686488,13567338,3,"Nothing to complain about, but nothing exceptional.",Product Quality,Neutral,2023-10-02,Wahab Borah,bhattlakshit@example.com,912286009144,"H.No. 739, Dewan Marg
Jamshedpur 475311",Hubli–Dharwad,509163,2024-10-14,Premium,10,1054.12
6373867899,66655397,2023-11-08,2023-11-08 08:52:48,2023-11-08 08:57:48,On Time,1064.83,Card,71865,5350,36412,2,397.68,Dish Soap,Household Care,Muni-Shankar,397.68,530.24,25.0,365,27,92,71865,2023-11-08 08:52:48,2023-11-08 08:57:48,5.0,2.39,On Time,Traffic,5820841,66655397,5,Great prices and fast delivery!,Delivery,Positive,2023-11-08,Hemal Grover,xalak59@example.org,917971360873,"H.No. 663, Badal Road, Dewas 856228",Pali,154251,2023-04-23,New,5,775.85
4028185110,4789829,2023-04-25,2023-04-25 15:36:14,2023-04-25 15:43:14,Slightly Delayed,3405.22,Cash,30697,6415,367391,1,939.55,Baby Wipes,Baby Care,Talwar and Sons,939.55,1342.21,30.0,365,18,52,30697,2023-04-25 15:36:14,2023-04-25 15:43:14,7.0,1.16,Slightly Delayed,Traffic,382913,4789829,4,"It was okay, nothing special.",Delivery,Neutral,2023-04-25,Balvan Shah,fbala@example.net,911177117983,"H.No. 65, Gill Circle, Sambhal-800756",Rourkela,313467,2024-11-02,Regular,6,229.76
9717018638,73679086,2024-07-13,2024-07-13 02:50:06,2024-07-13 02:58:06,Slightly Delayed,197.39,Card,78169,5154,613942,3,545.0,Pet Treats,Pet Care,"Dyal, Saraf and Goel",545.0,838.46,35.0,365,28,72,78169,2024-07-13 02:50:06,2024-07-13 02:58:06,8.0,4.44,Slightly Delayed,Traffic,6988923,73679086,3,"Average experience, could improve.",Delivery,Neutral,2024-07-13,Tarak Divan,ranbir07@example.org,912530072462,"324, Shanker
Ludhiana 440403",Dibrugarh,181712,2023-07-12,New,16,1297.47
4898477588,66766629,2024-02-15,2024-02-15 20:20:56,2024-02-15 20:15:56,On Time,3778.85,UPI,11074,151,287070,2,443.17,Wheat Flour,Grocery & Staples,"Gala, Magar and Rajagopal",443.17,521.38,15.0,365,20,93,11074,2024-02-15 20:20:56,2024-02-15 20:15:56,-5.0,2.11,On Time,,2677176,66766629,3,The order was incorrect.,Product Quality,Negative,2024-02-15,Harita Mander,ayushwalla@example.org,910616010847,"H.No. 09
Ganguly Ganj, Motihari-968384",Gulbarga,408735,2024-02-22,New,16,504.76
4723165081,29562254,2024-02-02,2024-02-02 09:09:11,2024-02-02 09:05:11,On Time,1182.98,UPI,60832,5171,461804,3,310.69,Sugar,Grocery & Staples,"Ghose, Ben and Divan",310.69,365.52,15.0,365,15,97,60832,2024-02-02 09:09:11,2024-02-02 09:05:11,-4.0,3.61,On Time,,8224785,29562254,3,"Average experience, could improve.",Product Quality,Neutral,2024-02-02,Devansh Murty,niteshdeshpande@example.com,910288856856,"07/32
Ghosh Street, Nagercoil 485520",Jaunpur,853545,2023-07-19,Inactive,19,1290.14
2845954128,31324823,2024-07-04,2024-07-04 16:58:53,2024-07-04 16:56:53,On Time,1467.79,Cash,64804,9643,237083,2,577.13,Cough Syrup,Pharmacy,Hayer-Banerjee,577.13,721.41,20.0,365,24,86,64804,2024-07-04 16:58:53,2024-07-04 16:56:53,-2.0,1.05,On Time,,663206,31324823,4,"Average experience, could improve.",Product Quality,Neutral,2024-07-04,Utkarsh Biswas,hbarad@example.com,912367516284,"04/775, Dhingra Chowk, Varanasi 384485",Fatehpur,277910,2023-09-16,New,14,414.15
23158044,31681710,2023-05-19,2023-05-19 19:41:28,2023-05-19 19:41:28,On Time,2726.7,UPI,66644,919,669378,1,212.14,Potatoes,Fruits & Vegetables,Chadha and Sons,212.14,282.85,25.0,3,23,70,66644,2023-05-19 19:41:28,2023-05-19 19:41:28,0.0,2.64,On Time,,7508992,31681710,4,"It was okay, nothing special.",Delivery,Neutral,2023-05-19,Udant Prabhakar,nachiket85@example.net,914377591231,"H.No. 30, Gole Chowk, Faridabad-856742",Panchkula,728463,2024-01-06,Regular,15,223.11
1486548042,13465850,2023-10-12,2023-10-12 11:35:23,2023-10-12 11:44:23,Slightly Delayed,3856.34,Card,74963,350,222892,3,869.22,Tomatoes,Fruits & Vegetables,Ramakrishnan-Ghose,869.22,1158.96,25.0,3,28,88,74963,2023-10-12 11:35:23,2023-10-12 11:44:23,9.0,2.73,Slightly Delayed,Traffic,7693398,13465850,1,The packaging was poor.,Customer Service,Negative,2023-10-12,Anmol Koshy,nitesh46@example.org,913400835234,"H.No. 563, Din Ganj, Aligarh-043634",Danapur,441097,2023-09-26,Premium,6,1956.03
708351411,69762479,2023-10-16,2023-10-16 05:43:05,2023-10-16 05:51:05,Slightly Delayed,3373.0,Cash,21614,4668,659290,2,319.34,Cheese,Dairy & Breakfast,Kapadia-D’Alia,319.34,399.17,20.0,7,18,66,21614,2023-10-16 05:43:05,2023-10-16 05:51:05,8.0,1.91,Slightly Delayed,Traffic,833352,69762479,3,Not worth the price I paid.,Customer Service,Negative,2023-10-16,Joshua Banerjee,rohan04@example.org,919789920390,"H.No. 52
Ramaswamy Chowk
Madhyamgram 745891",Jamalpur,666332,2024-03-25,New,19,1766.61
5512110908,40192266,2023-11-22,2023-11-22 02:20:53,2023-11-22 02:46:53,Significantly Delayed,2082.1,Cash,31823,2944,654623,2,422.14,Chips,Snacks & Munchies,Pradhan and Sons,422.14,649.45,35.0,90,18,76,31823,2023-11-22 02:20:53,2023-11-22 02:46:53,26.0,1.88,Significantly Delayed,Traffic,5012056,40192266,4,"Nothing to complain about, but nothing exceptional.",Customer Service,Neutral,2023-11-22,Vasana Dhar,janimanbir@example.org,917379568602,"56/554
Kashyap, Shivpuri 193283",Bhopal,305319,2024-03-04,New,19,1893.6
2295441899,58644651,2024-02-18,2024-02-18 08:06:22,2024-02-18 08:14:22,Slightly Delayed,2679.68,Cash,21929,9178,820973,3,114.52,Baby Wipes,Baby Care,Lall LLC,114.52,163.6,30.0,365,29,56,21929,2024-02-18 08:06:22,2024-02-18 08:14:22,8.0,3.92,Slightly Delayed,Traffic,199155,58644651,4,Items were in perfect condition.,Delivery,Positive,2024-02-18,Gaurangi Vala,mohantyidika@example.net,910246397265,"69, Nayak Path
Thanjavur-153372",Secunderabad,274378,2024-05-10,New,13,646.92
4867173151,35885052,2023-10-24,2023-10-24 22:14:36,2023-10-24 22:16:36,On Time,494.17,Card,40357,2590,287070,2,443.17,Wheat Flour,Grocery & Staples,"Gala, Magar and Rajagopal",443.17,521.38,15.0,365,20,93,40357,2023-10-24 22:14:36,2023-10-24 22:16:36,2.0,2.7,On Time,Traffic,3855515,35885052,3,"Nothing to complain about, but nothing exceptional.",Customer Service,Neutral,2023-10-24,Aadhya Ravi,urmibedi@example.org,917577557825,"20/26
Kuruvilla Road, Pondicherry-851116",Bhiwandi,745674,2023-09-24,Inactive,1,1838.87
4635037652,69925688,2024-01-23,2024-01-23 20:55:54,2024-01-23 20:50:54,On Time,493.19,Wallet,80201,3882,256783,3,906.54,Pet Treats,Pet Care,"Basu, Thakur and Rege",906.54,1394.68,35.0,365,16,98,80201,2024-01-23 20:55:54,2024-01-23 20:50:54,-5.0,0.93,On Time,,6280160,69925688,4,"Nothing to complain about, but nothing exceptional.",Customer Service,Neutral,2024-01-23,Yashica Sehgal,igola@example.net,916177443666,"77/881, Mitra Street
Erode 449182",Nandyal,920703,2024-02-25,Inactive,20,1350.67
2209259378,86995126,2023-12-23,2023-12-23 12:52:15,2023-12-23 12:47:15,On Time,2342.26,Card,91054,205,305754,1,979.99,Frozen Vegetables,Instant & Frozen Food,Mammen-Hegde,979.99,1633.32,40.0,180,22,81,91054,2023-12-23 12:52:15,2023-12-23 12:47:15,-5.0,1.92,On Time,,5005454,86995126,4,"It was okay, nothing special.",Customer Service,Neutral,2023-12-23,Bimala Bhattacharyya,sanishaurya@example.org,914697751039,"830
Naik Chowk, Shivpuri-973829",Durgapur,924849,2023-06-12,New,10,316.82
4079286483,22227829,2023-05-19,2023-05-19 13:22:58,2023-05-19 13:24:58,On Time,435.28,Card,29223,7987,487065,2,374.68,Chips,Snacks & Munchies,Kadakia-Yadav,374.68,576.43,35.0,90,27,87,29223,2023-05-19 13:22:58,2023-05-19 13:24:58,2.0,4.18,On Time,Traffic,7777342,22227829,4,Great prices and fast delivery!,App Experience,Positive,2023-05-19,Rehaan Patla,kala29@example.com,914151762255,"238
Tiwari Chowk
Tirunelveli-454482",Bhiwani,499199,2024-09-18,New,17,1386.69
9506078962,27336589,2024-07-05,2024-07-05 22:13:58,2024-07-05 22:27:58,Slightly Delayed,1267.45,Card,82546,82,114414,2,832.06,Vitamins,Pharmacy,Kara-Golla,832.06,1040.07,20.0,365,26,66,82546,2024-07-05 22:13:58,2024-07-05 22:27:58,14.0,0.51,Slightly Delayed,Traffic,8958720,27336589,4,"Nothing to complain about, but nothing exceptional.",Customer Service,Neutral,2024-07-05,Bishakha Bhargava,siyathakur@example.org,916632910288,"41/83, Walia Path, Pune 923796",Ghaziabad,702025,2023-12-28,New,11,678.05
6894691072,83577942,2024-03-22,2024-03-22 12:13:52,2024-03-22 12:17:52,On Time,2650.68,Cash,13462,9991,606256,2,369.28,Frozen Biryani,Instant & Frozen Food,Agate Ltd,369.28,615.47,40.0,180,16,57,13462,2024-03-22 12:13:52,2024-03-22 12:17:52,4.0,2.36,On Time,Traffic,3276632,83577942,1,The packaging was poor.,Customer Service,Negative,2024-03-22,Oviya Rau,suhanipandit@example.net,919202449944,"H.No. 673
Batta Road, Yamunanagar-314202",Shivpuri,33088,2024-08-11,New,16,866.2
4481256065,66499992,2024-04-04,2024-04-04 14:07:44,2024-04-04 14:29:44,Significantly Delayed,1395.84,Card,34584,414,937542,2,97.04,Wheat Flour,Grocery & Staples,Khurana and Sons,97.04,114.16,15.0,365,28,93,34584,2024-04-04 14:07:44,2024-04-04 14:29:44,22.0,0.53,Significantly Delayed,Traffic,6397248,66499992,3,I had a bad experience.,App Experience,Negative,2024-04-04,Anirudh Barad,nsundaram@example.org,916569056034,"29/059
Parsa Zila
Serampore-060287",Haridwar,240315,2024-04-17,Regular,11,927.0
5050919809,46885873,2024-05-13,2024-05-13 07:24:41,2024-05-13 07:27:41,On Time,4439.75,Card,7758,769,760828,1,563.45,Pet Treats,Pet Care,"Khurana, Khosla and Yohannan",563.45,866.85,35.0,365,23,93,7758,2024-05-13 07:24:41,2024-05-13 07:27:41,3.0,4.41,On Time,Traffic,6397824,46885873,3,"Nothing to complain about, but nothing exceptional.",Product Quality,Neutral,2024-05-13,Wahab Luthra,labanpadmanabhan@example.net,911463211832,"98/05
Master Road
Karawal Nagar-963507",Aizawl,253575,2023-09-19,Premium,4,946.64
1328085383,67538982,2023-05-11,2023-05-11 11:50:52,2023-05-11 11:47:52,On Time,1091.9,Wallet,73436,5624,131937,2,287.81,Frozen Pizza,Instant & Frozen Food,"Varkey, Devi and Ganguly",287.81,479.68,40.0,180,18,68,73436,2023-05-11 11:50:52,2023-05-11 11:47:52,-3.0,3.29,On Time,,234514,67538982,5,Very happy with the service!,App Experience,Positive,2023-05-11,Upma Salvi,farhanmishra@example.net,915817511922,"734
Shetty Circle
Amravati-970918",Shivpuri,230324,2023-08-21,Premium,6,1257.71
5382246981,87266309,2023-08-30,2023-08-30 22:08:30,2023-08-30 22:12:30,On Time,4419.12,Card,18853,7639,897083,2,972.69,Detergent,Household Care,Dutta-Halder,972.69,1296.92,25.0,365,10,100,18853,2023-08-30 22:08:30,2023-08-30 22:12:30,4.0,2.17,On Time,Traffic,5723311,87266309,4,Good selection of products.,Customer Service,Positive,2023-08-30,Yachana Sethi,dashneel@example.com,912738098281,"63/721, Gala, Rourkela 611895",Agra,173328,2023-11-17,Regular,19,1097.48
5647827263,96171594,2024-05-07,2024-05-07 08:10:24,2024-05-07 08:09:24,On Time,1513.03,Card,69561,1592,264803,2,995.98,Vitamins,Pharmacy,Gole-Doshi,995.98,1244.97,20.0,365,17,69,69561,2024-05-07 08:10:24,2024-05-07 08:09:24,-1.0,3.35,On Time,,1869090,96171594,3,"Nothing to complain about, but nothing exceptional.",App Experience,Neutral,2024-05-07,Pratyush Tak,ibanik@example.org,913712129827,"H.No. 885
Kara, Nadiad 204192",Jodhpur,808731,2023-06-28,Regular,19,385.02
9244268951,64316806,2023-10-30,2023-10-30 09:40:13,2023-10-30 09:44:13,On Time,568.94,UPI,85934,3802,712003,1,671.68,Cola,Cold Drinks & Juices,"Karan, Bandi and Acharya",671.68,959.54,30.0,180,30,54,85934,2023-10-30 09:40:13,2023-10-30 09:44:13,4.0,3.0,On Time,Traffic,9966788,64316806,4,Items were in perfect condition.,Delivery,Positive,2023-10-30,Yadavi Bhagat,yahviparsa@example.org,917844043339,"036, Taneja Nagar, Sonipat-029200",Karnal,930174,2024-07-07,Regular,2,836.58
6217777735,12059049,2024-07-22,2024-07-22 11:39:06,2024-07-22 11:34:06,On Time,1730.26,Card,29335,6305,305754,2,979.99,Frozen Vegetables,Instant & Frozen Food,Mammen-Hegde,979.99,1633.32,40.0,180,22,81,29335,2024-07-22 11:39:06,2024-07-22 11:34:06,-5.0,1.22,On Time,,8905833,12059049,4,"Average experience, could improve.",Delivery,Neutral,2024-07-22,Jagdish Mander,wpall@example.net,914436092312,"47/938, Chandra
Ichalkaranji-922446",Nizamabad,696590,2024-09-23,Regular,17,235.4
3682639473,99301505,2023-11-21,2023-11-22 00:03:53,2023-11-21 23:59:53,On Time,2777.46,Wallet,98463,6740,654297,1,13.25,Potatoes,Fruits & Vegetables,Chandran-Dass,13.25,17.67,25.0,3,20,86,98463,2023-11-22 00:03:53,2023-11-21 23:59:53,-4.0,4.65,On Time,,1411292,99301505,4,"Overall good experience, thank you!",Delivery,Positive,2023-11-21,Reyansh Wason,ypant@example.net,912848657389,"H.No. 980, Rajan Street
Amravati 480325",Bhimavaram,331633,2024-08-11,Inactive,5,294.44
3859331666,23676689,2023-07-02,2023-07-02 07:49:25,2023-07-02 07:48:25,On Time,1299.18,Wallet,83436,433,677542,1,212.61,Toilet Cleaner,Household Care,Thaman-Lanka,212.61,283.48,25.0,365,10,52,83436,2023-07-02 07:49:25,2023-07-02 07:48:25,-1.0,3.85,On Time,,2074108,23676689,4,Highly recommended!,Customer Service,Positive,2023-07-02,Jagat Dhar,jagatkota@example.net,912464612480,"56/400
Varma Chowk
Mathura 283182",Orai,822374,2023-10-03,Premium,2,654.95
7971689217,64932019,2023-10-18,2023-10-18 13:24:32,2023-10-18 13:38:32,Slightly Delayed,4281.75,Wallet,36735,9430,642612,3,517.03,Pet Treats,Pet Care,Pillay-Ahuja,517.03,795.43,35.0,365,16,57,36735,2023-10-18 13:24:32,2023-10-18 13:38:32,14.0,2.44,Slightly Delayed,Traffic,6640879,64932019,4,Very happy with the service!,Product Quality,Positive,2023-10-18,Ekiya Babu,chanchalmaharaj@example.org,918389993827,"336
Sandhu, Thanjavur 759771",Hindupur,936998,2023-10-09,Premium,6,1022.98
6822492679,98540377,2023-07-28,2023-07-28 06:25:08,2023-07-28 06:39:08,Slightly Delayed,2513.48,Cash,70308,181,767398,3,22.14,Dish Soap,Household Care,"Arya, Sundaram and Pingle",22.14,29.52,25.0,365,15,57,70308,2023-07-28 06:25:08,2023-07-28 06:39:08,14.0,3.19,Slightly Delayed,Traffic,2975338,98540377,1,Product was damaged during delivery.,Product Quality,Negative,2023-07-28,Brinda Datta,nidra84@example.net,918292080542,"43, Palan Marg
Vasai-Virar 928946",Unnao,713632,2023-09-15,Regular,16,525.07
7211194993,16561710,2023-09-04,2023-09-04 03:59:51,2023-09-04 03:59:51,On Time,827.77,Cash,79267,8397,734789,2,395.82,Popcorn,Snacks & Munchies,"Chaudhari, Pant and Singh",395.82,608.95,35.0,90,22,66,79267,2023-09-04 03:59:51,2023-09-04 03:59:51,0.0,1.51,On Time,,3776189,16561710,3,Not worth the price I paid.,Customer Service,Negative,2023-09-04,Isaiah Natt,amrita65@example.org,914278244798,"85, Samra Zila
Thane-835654",Baranagar,881409,2023-09-16,New,12,1043.28
461485679,4594944,2023-08-08,2023-08-08 00:18:45,2023-08-08 00:22:45,On Time,4205.78,Wallet,88187,1194,723678,1,675.46,Dog Food,Pet Care,"Lall, Datta and Swamy",675.46,1039.17,35.0,365,14,97,88187,2023-08-08 00:18:45,2023-08-08 00:22:45,4.0,1.16,On Time,Traffic,2800790,4594944,3,The order was incorrect.,Customer Service,Negative,2023-08-08,Hardik Mane,abduldara@example.org,914830114630,"10/82
Sur Zila
Dibrugarh 044825",Cuttack,599557,2024-03-26,Inactive,12,857.13
3209732414,87335844,2024-04-18,2024-04-18 11:06:25,2024-04-18 11:06:25,On Time,1028.26,Card,55281,5828,264803,1,995.98,Vitamins,Pharmacy,Gole-Doshi,995.98,1244.97,20.0,365,17,69,55281,2024-04-18 11:06:25,2024-04-18 11:06:25,0.0,4.14,On Time,,7514619,87335844,3,The product met my expectations.,Customer Service,Neutral,2024-04-18,Chandran Chakraborty,nborah@example.com,917358385469,"218
Bedi Chowk, Nangloi Jat 363286",Shivpuri,133563,2023-06-29,Premium,11,1770.89
6537694730,75490147,2024-08-15,2024-08-15 00:54:15,2024-08-15 00:58:15,On Time,162.67,UPI,46287,6753,930284,3,189.47,Baby Food,Baby Care,"Garg, Saraf and Dutta",189.47,270.67,30.0,365,20,58,46287,2024-08-15 00:54:15,2024-08-15 00:58:15,4.0,2.1,On Time,Traffic,8647784,75490147,5,Customer service was very helpful.,Customer Service,Positive,2024-08-15,Parth Chad,georgebala@example.org,910938866102,"34/86
Sen Nagar, Farrukhabad 009970",Vadodara,404379,2023-03-17,Inactive,2,497.56
7653097776,63184222,2023-07-16,2023-07-16 06:58:44,2023-07-16 06:59:44,On Time,2232.82,Cash,52927,9888,487065,1,374.68,Chips,Snacks & Munchies,Kadakia-Yadav,374.68,576.43,35.0,90,27,87,52927,2023-07-16 06:58:44,2023-07-16 06:59:44,1.0,3.65,On Time,Traffic,8682044,63184222,5,Will definitely order again.,Delivery,Positive,2023-07-16,Veer Cheema,geetika98@example.com,910279270492,"33/00
Sami Chowk
Saharanpur 693311",Kharagpur,304440,2024-01-04,Inactive,15,1035.69
4928556641,97475543,2023-09-19,2023-09-19 15:11:57,2023-09-19 15:18:57,Slightly Delayed,2275.2,Card,49069,1415,589812,2,163.03,Detergent,Household Care,Bir PLC,163.03,217.37,25.0,365,22,52,49069,2023-09-19 15:11:57,2023-09-19 15:18:57,7.0,4.28,Slightly Delayed,Traffic,6006567,97475543,4,Very fresh and well-packaged.,Delivery,Positive,2023-09-19,Niharika Nagi,ektataneja@example.org,912987579691,"23, Nayar Path, Bihar Sharif-154625",Udupi,321865,2023-05-13,Premium,13,451.92
5905518100,86995126,2023-09-25,2023-09-25 06:47:07,2023-09-25 06:51:07,On Time,581.92,Wallet,87502,1527,604184,1,397.55,Toilet Cleaner,Household Care,"Gaba, Sodhi and Choudhary",397.55,530.07,25.0,365,24,84,87502,2023-09-25 06:47:07,2023-09-25 06:51:07,4.0,3.99,On Time,Traffic,2218002,86995126,2,Delivery was late and I was unhappy.,App Experience,Negative,2023-09-25,Bimala Bhattacharyya,sanishaurya@example.org,914697751039,"830
Naik Chowk, Shivpuri-973829",Durgapur,924849,2023-06-12,New,10,316.82
8337948336,25706121,2023-07-04,2023-07-04 05:42:59,2023-07-04 05:47:59,On Time,4230.25,Cash,61806,3130,687218,2,317.82,Mango Drink,Cold Drinks & Juices,"Sankaran, Pall and Gola",317.82,454.03,30.0,180,22,58,61806,2023-07-04 05:42:59,2023-07-04 05:47:59,5.0,3.64,On Time,Traffic,375376,25706121,3,"Delivery was fine, but the product could be better.",App Experience,Neutral,2023-07-04,Baghyawati Toor,thomas08@example.com,918493699952,"127
Korpal Street, Kakinada 138460",Srinagar,466303,2024-03-03,Premium,12,1453.68
8814435884,69908484,2024-08-11,2024-08-11 14:11:47,2024-08-11 14:13:47,On Time,3209.28,Card,19344,6139,256783,1,906.54,Pet Treats,Pet Care,"Basu, Thakur and Rege",906.54,1394.68,35.0,365,16,98,19344,2024-08-11 14:11:47,2024-08-11 14:13:47,2.0,0.75,On Time,Traffic,5584189,69908484,4,Customer service was very helpful.,Delivery,Positive,2024-08-11,Kevin Sachar,harita88@example.org,914413833245,"28/698, Divan Ganj, Hindupur 852596",Udupi,819988,2024-08-08,New,8,382.07
6645415772,64906311,2024-07-02,2024-07-02 07:04:43,2024-07-02 07:00:43,On Time,2890.11,UPI,80224,4689,704868,2,193.46,Detergent,Household Care,"Parikh, Oak and Kara",193.46,257.95,25.0,365,24,58,80224,2024-07-02 07:04:43,2024-07-02 07:00:43,-4.0,4.61,On Time,,4523234,64906311,4,Will definitely order again.,Delivery,Positive,2024-07-02,Balendra Pandey,ijaya32@example.net,912253335610,"17/83, Kant Marg, Kadapa-463586",Sikar,417724,2024-07-26,Inactive,10,1124.25
5274039950,87059497,2023-12-14,2023-12-14 20:34:39,2023-12-14 20:31:39,On Time,827.44,Card,77082,8162,41853,1,910.44,Curd,Dairy & Breakfast,Handa PLC,910.44,1138.05,20.0,7,14,92,77082,2023-12-14 20:34:39,2023-12-14 20:31:39,-3.0,2.99,On Time,,20698,87059497,4,"Nothing to complain about, but nothing exceptional.",App Experience,Neutral,2023-12-14,Abeer Merchant,peterkuruvilla@example.net,910387963526,"H.No. 69, Mangal Zila
Sikar-669273",Jamshedpur,771247,2024-02-09,Regular,5,1137.61
7404052550,45166203,2023-09-13,2023-09-13 07:21:41,2023-09-13 07:18:41,On Time,2358.73,UPI,19555,1541,33955,3,186.08,Frozen Pizza,Instant & Frozen Food,Baral Group,186.08,310.13,40.0,180,29,84,19555,2023-09-13 07:21:41,2023-09-13 07:18:41,-3.0,3.25,On Time,,698204,45166203,4,Very happy with the service!,Delivery,Positive,2023-09-13,Rushil Dass,borraonveer@example.net,914948263379,"07/48, Varughese Road, Phusro 293764",Proddatur,350967,2023-10-26,Regular,19,724.81
